0,1,2,3,4,5,6,7,Label
0.81042874,0.4008836,1.0970224,1.1287947,1.0910903,1.1103382,1.1399518,1.1092384,7
0.8429589,0.39275813,1.1687849,1.1213269,1.1107644,1.1143005,1.160672,1.1366032,7
0.8252252,0.4123854,1.128287,1.1135334,1.1273991,1.0894156,1.0993167,1.1354871,7
0.8301345,0.3874899,1.1536316,1.1008346,1.1484939,1.0819786,1.1366954,1.1032486,7
0.88440806,0.39485508,1.110533,1.1474291,1.1074684,1.1218259,1.1319408,1.0789632,7
0.79800856,0.40132624,1.142852,1.1256853,1.1171339,1.157924,1.099812,1.1325784,7
0.8087448,0.36454555,1.1401347,1.1525707,1.1453006,1.1530248,1.1179812,1.143496,7
0.8137667,0.37594092,1.1197613,1.1424183,1.1317267,1.1272447,1.1081626,1.1261773,7
0.83025265,0.41021952,1.1384609,1.105583,1.1316845,1.1502618,1.1215494,1.1672095,7
0.7889804,0.36595953,1.1209075,1.1329855,1.1175249,1.1300002,1.1018581,1.1322911,7
0.88297534,0.39189783,1.116419,1.1055616,1.1494653,1.101566,1.1261473,1.1489068,7
0.844111,0.36113927,1.1456277,1.1101348,1.1136929,1.1237679,1.1184561,1.1145998,7
0.8203131,0.36297283,1.1296978,1.0898805,1.1365349,1.1114771,1.0759645,1.1280147,7
0.80429256,0.41766092,1.1111442,1.0770302,1.1250192,1.1305597,1.1171061,1.1055856,7
0.78467333,0.39224923,1.1637826,1.1224829,1.1388941,1.1423117,1.119914,1.0977271,7
0.8292363,0.39514968,1.1216058,1.0768574,1.1186788,1.1383866,1.1627938,1.1309135,7
0.8112707,0.37745282,1.1214776,1.1129777,1.1434975,1.1332562,1.1079665,1.1425391,7
0.8190802,0.38301644,1.106251,1.078655,1.1509122,1.13276,1.1169025,1.1035697,7
0.83009064,0.37332514,1.122742,1.143305,1.1275312,1.1652278,1.1401798,1.1349055,7
0.8283662,0.37591404,1.1392492,1.1083152,1.1084201,1.1429876,1.1283005,1.1284945,7
0.8213918,0.39474314,1.1061767,1.1291159,1.1278483,1.1128166,1.1269978,1.129444,7
0.80510074,0.37401915,1.1628004,1.1394806,1.117042,1.1606451,1.1215767,1.1095369,7
0.82789,0.35175213,1.1410743,1.1098896,1.1220745,1.1051226,1.1120601,1.118432,7
0.8512985,0.3914293,1.1285166,1.10033,1.1104759,1.1564693,1.1097722,1.163254,7
0.829519,0.40955505,1.1357344,1.117877,1.1653428,1.1289806,1.1041136,1.1371506,7
0.849115,0.37463835,1.1298488,1.0952377,1.1621128,1.1069324,1.1260167,1.1184134,7
0.7763965,0.36532113,1.1209569,1.1250437,1.1175674,1.108794,1.1399069,1.0988793,7
0.8375771,0.39680168,1.1334853,1.1420462,1.1414593,1.1537079,1.1313637,1.1483967,7
0.84077066,0.40101254,1.1368536,1.1038121,1.121495,1.1129053,1.1040835,1.1010137,7
0.79800713,0.39609244,1.1130476,1.104463,1.1547396,1.0864713,1.1317631,1.1522435,7
0.779816,0.38815352,1.1080039,1.1133851,1.1168526,1.1195241,1.1195813,1.1334014,7
0.7861171,0.39128312,1.1163571,1.1424059,1.1565149,1.1472825,1.1590624,1.1305951,7
0.7896446,0.3769923,1.1124443,1.1392728,1.1556091,1.1463748,1.0996128,1.1281245,7
0.8564305,0.3870731,1.1291903,1.1509346,1.15059,1.1460125,1.1432126,1.133889,7
0.7767921,0.36830175,1.1309332,1.1182735,1.1547705,1.1073186,1.0998925,1.1260176,7
0.81577945,0.40900376,1.1081012,1.1045438,1.1214533,1.1256695,1.1134354,1.1376455,7
0.7869411,0.39183527,1.1233741,1.136571,1.1273698,1.1295221,1.1010696,1.1330062,7
0.8294013,0.41849226,1.1184576,1.0983884,1.109455,1.0943218,1.1060156,1.1347802,7
0.80769163,0.39478847,1.121809,1.124786,1.1132113,1.0946344,1.1388304,1.1054615,7
0.835595,0.38673636,1.1155715,1.0637618,1.1368254,1.1358596,1.1485136,1.1200659,7
0.86985683,0.37202147,1.1527797,1.1051204,1.147541,1.0923728,1.1391218,1.1068804,7
0.9159532,0.41965455,1.1004807,1.1551331,1.127214,1.1086758,1.1066622,1.1364895,7
0.7948393,0.37772644,1.1191826,1.1171688,1.1399709,1.1197646,1.0826111,1.1312327,7
0.83541447,0.41213778,1.1026177,1.0953414,1.0860069,1.1162641,1.1499363,1.1776136,7
0.8548551,0.38582644,1.1258986,1.138357,1.1230621,1.1034813,1.1318697,1.1046567,7
0.82151604,0.38597775,1.1385863,1.0990611,1.1231847,1.1389395,1.1537206,1.0888478,7
0.8195285,0.3829782,1.1441545,1.1175057,1.1147674,1.1431516,1.1164645,1.136239,7
0.83837837,0.37547937,1.1242727,1.1498601,1.1255552,1.1304251,1.1578012,1.1304882,7
0.8521874,0.40615886,1.153926,1.1001817,1.1341587,1.13378,1.0984166,1.0790864,7
0.79537773,0.41692877,1.1000823,1.0975705,1.0971873,1.1176013,1.1194907,1.1050713,7
0.8483948,0.42832634,1.150845,1.1130738,1.1595069,1.1229032,1.1528637,1.1140615,7
0.8915058,0.43589562,1.0930508,1.1140804,1.1112504,1.0998018,1.0974782,1.0963787,7
0.8480145,0.38836664,1.1229401,1.1025987,1.0939335,1.1148686,1.1272787,1.0817875,7
0.82966906,0.42264158,1.1237692,1.1132573,1.0984421,1.154652,1.1158402,1.0981795,7
0.8770959,0.4363795,1.1406286,1.1573191,1.1120689,1.1207675,1.1359317,1.1288573,7
0.8112026,0.34862915,1.1737071,1.1383326,1.1535292,1.1514459,1.1336834,1.1233138,7
0.8391132,0.36692172,1.1226643,1.1466976,1.1375909,1.1019698,1.1247568,1.1237171,7
0.84572834,0.41111133,1.1481265,1.1237495,1.1245549,1.1352482,1.1248821,1.1252394,7
0.8451593,0.4032374,1.1283702,1.1058074,1.0928732,1.1190411,1.1349235,1.1404178,7
0.798653,0.34192416,1.1130242,1.1274079,1.0959617,1.1075928,1.139626,1.1310991,7
0.80294913,0.36886576,1.1186907,1.1114688,1.1384516,1.1449828,1.1258392,1.1348665,7
0.81580204,0.4112029,1.1147805,1.1385709,1.1525154,1.1369636,1.135018,1.1471206,7
0.8499454,0.4005707,1.1276315,1.1289029,1.1478375,1.145251,1.1034918,1.1105301,7
0.8447343,0.39011973,1.1268821,1.1261157,1.1536198,1.1182605,1.0897998,1.1356534,7
0.79784715,0.37446666,1.1364696,1.1002189,1.1426624,1.1436204,1.0975553,1.1164187,7
0.8896264,0.4190356,1.1270963,1.0807453,1.1215113,1.1311545,1.1207815,1.1221216,7
0.83737665,0.408219,1.1780273,1.1276389,1.1043013,1.142878,1.1278447,1.1262662,7
0.8171247,0.3394035,1.1617054,1.0901178,1.1471548,1.1350719,1.1354328,1.0867468,7
0.8038606,0.3871371,1.1074926,1.118595,1.131735,1.0946374,1.0960144,1.0967833,7
0.8407236,0.42594498,1.1386927,1.1521585,1.1136731,1.1429676,1.1581035,1.1217176,7
0.84078526,0.4286777,1.1344851,1.1387553,1.1352125,1.1396447,1.0805926,1.1101328,7
0.81678736,0.3683418,1.1136864,1.155834,1.1479545,1.1585296,1.1422777,1.1150895,7
0.8400153,0.3969679,1.122218,1.1178982,1.105332,1.1655577,1.1175838,1.1059481,7
0.83708465,0.37996238,1.1115465,1.1400608,1.1191899,1.1119219,1.1379547,1.1310682,7
0.8750457,0.38361704,1.1471692,1.127121,1.0943642,1.116976,1.1164788,1.0860358,7
0.88497573,0.40726486,1.1117122,1.1314687,1.1294812,1.1328171,1.1050137,1.1603011,7
0.82012165,0.3893272,1.1311042,1.1177918,1.1303949,1.10571,1.1470358,1.1389602,7
0.8622111,0.3794471,1.144557,1.1564783,1.1156843,1.1426367,1.1420566,1.0890437,7
0.8202999,0.37197897,1.1294268,1.1197852,1.1216329,1.12987,1.1311715,1.1505424,7
0.8384563,0.39003733,1.1210943,1.109516,1.1238017,1.1361109,1.1380618,1.1384149,7
0.8629996,0.3992863,1.1214049,1.106986,1.1199323,1.1374824,1.136467,1.1044048,7
0.80292404,0.36588472,1.1037068,1.1068734,1.1231754,1.1322476,1.114088,1.117466,7
0.8222179,0.40281117,1.1278956,1.150342,1.154639,1.1392357,1.1279033,1.1408402,7
0.8052334,0.38317472,1.1136672,1.109924,1.1165322,1.1060046,1.1109235,1.1167269,7
0.8478527,0.3821711,1.132129,1.142747,1.131525,1.128058,1.1695023,1.1017659,7
0.86956584,0.4339638,1.1174859,1.1313872,1.0665795,1.127692,1.1333342,1.1061964,7
0.8775643,0.40954068,1.0673887,1.116249,1.1364331,1.1199628,1.1348597,1.1235752,7
0.8674537,0.41806972,1.1622504,1.1048838,1.137008,1.1617672,1.1207876,1.1240876,7
0.84367394,0.41097873,1.0987864,1.11302,1.1179123,1.1447144,1.123812,1.1143916,7
0.83042157,0.41707733,1.1245469,1.1370305,1.1023005,1.1464381,1.1607106,1.1363206,7
0.9072476,0.42672223,1.0770246,1.1308247,1.1528877,1.1477307,1.1613011,1.1582979,7
0.83896977,0.39484861,1.1157609,1.0973853,1.1419692,1.150055,1.1279514,1.1104519,7
0.8794709,0.39204818,1.1232766,1.1189492,1.1367248,1.1619185,1.1181898,1.1014882,7
0.82669204,0.38468072,1.1296384,1.1141266,1.1078583,1.1061614,1.1598399,1.1481149,7
0.84700495,0.40987495,1.1695616,1.1365834,1.1423569,1.1574806,1.111367,1.1352166,7
0.8674403,0.39916614,1.1165681,1.1142132,1.114682,1.1327987,1.1185397,1.1193385,7
0.79581535,0.39317903,1.1177421,1.1201191,1.1340613,1.1341453,1.1127616,1.1095533,7
0.7963972,0.352741,1.1027586,1.1641093,1.1309484,1.1674708,1.1525774,1.1244557,7
0.8471814,0.38666657,1.1330724,1.1158466,1.1379132,1.1348453,1.0788699,1.1376488,7
0.7847862,0.38138196,1.1262984,1.1214314,1.1250365,1.1202649,1.1707712,1.1235497,7
0.8405333,0.3820369,1.1226351,1.111604,1.1174855,1.1273967,1.1176901,1.1375108,7
0.86292255,0.39397365,1.1388967,1.1503255,1.1562742,1.140943,1.1028546,1.1354614,7
0.8201871,0.4083279,1.1253684,1.1243441,1.1401399,1.1398622,1.1162767,1.1257217,7
0.8495446,0.4359278,1.1322463,1.1354055,1.110775,1.092371,1.1014113,1.1222314,7
0.8048769,0.38834342,1.139089,1.1143385,1.1262975,1.1268582,1.135917,1.1391538,7
0.8063268,0.37071759,1.146271,1.1102928,1.1266758,1.1560549,1.1123632,1.136157,7
0.81505626,0.41254663,1.0907053,1.1308541,1.1314201,1.1386393,1.1472455,1.1439233,7
0.8369786,0.36754107,1.1110492,1.1425235,1.0993273,1.0974932,1.0919795,1.1258059,7
0.82564044,0.41013852,1.1396624,1.1166934,1.1226605,1.1017463,1.0914218,1.1104469,7
0.80924165,0.35691464,1.1400875,1.1411917,1.141108,1.1567276,1.1139014,1.1255994,7
0.82575506,0.3799458,1.1426091,1.1067113,1.1003578,1.1103497,1.1877347,1.1534501,7
0.8414895,0.3843909,1.0988405,1.1768063,1.1359814,1.1685423,1.0984062,1.1314062,7
0.8910165,0.4411963,1.1037995,1.1138836,1.1657839,1.1109753,1.1262004,1.1241746,7
0.8220779,0.39749444,1.0851076,1.1176338,1.1078031,1.1238883,1.1410476,1.1140332,7
0.81885344,0.3981425,1.1163725,1.1353707,1.0980675,1.1264955,1.102675,1.139261,7
0.8119947,0.3701337,1.1104211,1.1648864,1.1769011,1.1031429,1.1134038,1.1358275,7
0.82448924,0.36479786,1.1511136,1.150477,1.1650852,1.1066808,1.1426628,1.1248926,7
0.79165125,0.3817205,1.1206115,1.1356338,1.1272855,1.1208637,1.1188205,1.1222622,7
0.8673877,0.41007778,1.1186398,1.1319169,1.1152743,1.1377299,1.1497701,1.1347377,7
0.82328594,0.39612177,1.0971122,1.1460452,1.1133825,1.0864997,1.1213768,1.1119787,7
0.8510802,0.42046157,1.1410444,1.1097792,1.1097144,1.1600547,1.0951285,1.1313068,7
0.86981094,0.39686215,1.1258243,1.1334335,1.1590176,1.1123801,1.1277182,1.1114897,7
0.8301605,0.38012215,1.1380484,1.1233299,1.1090453,1.1524328,1.122896,1.1218357,7
0.86196023,0.40001044,1.1395837,1.1610518,1.1112188,1.1344639,1.09153,1.1460735,7
0.792321,0.42851964,1.1557633,1.1144755,1.1247375,1.1215417,1.133917,1.1081314,7
0.86461157,0.42244324,1.112883,1.1381469,1.1043231,1.1194844,1.138781,1.135246,7
0.8525804,0.38219535,1.107684,1.1430244,1.10665,1.10248,1.1207236,1.1223812,7
0.85909843,0.3815109,1.1445065,1.1240003,1.1778959,1.1166502,1.1444407,1.0888234,7
0.8161396,0.3642652,1.1231246,1.1279775,1.1014615,1.1227907,1.1458111,1.1644002,7
0.7806175,0.40719023,1.1387279,1.1390136,1.0896611,1.1286993,1.1285719,1.1357925,7
0.8109557,0.3828979,1.0998023,1.1081772,1.0951624,1.10926,1.0983518,1.1230468,7
0.8095206,0.38756123,1.134814,1.1401421,1.1456087,1.1450689,1.1444645,1.1441958,7
0.82877743,0.43371058,1.1077111,1.1244946,1.0938106,1.1422038,1.1061021,1.116776,7
0.8550647,0.40159556,1.1268175,1.1357417,1.1349142,1.1074226,1.1209506,1.1188959,7
0.7922166,0.42120454,1.1363003,1.1023663,1.1551396,1.1232123,1.1216843,1.1459908,7
0.83889246,0.3942313,1.151542,1.1546905,1.123017,1.1069214,1.1452676,1.1292121,7
0.83518374,0.36630204,1.1192459,1.1091003,1.128246,1.1239946,1.1365982,1.127493,7
0.8649743,0.4108932,1.0996394,1.1592641,1.1629431,1.1311219,1.1156952,1.1244434,7
0.8244039,0.3711731,1.1384561,1.122003,1.1444951,1.1135236,1.0933789,1.1735189,7
0.90425336,0.43855,1.1528245,1.1395102,1.1597843,1.1228247,1.1263399,1.1321057,7
0.8183033,0.3838172,1.1356918,1.1486062,1.1175228,1.124444,1.1225235,1.1237271,7
0.82486606,0.379575,1.1265633,1.1219882,1.1129161,1.1317445,1.1240582,1.1309164,7
0.8339884,0.39110968,1.1181452,1.1178781,1.1144546,1.1102949,1.1322677,1.1221306,7
0.85431623,0.40417612,1.1552091,1.1443919,1.1403995,1.1324154,1.0961666,1.1186982,7
0.86160684,0.39110103,1.1462758,1.1136376,1.1554823,1.1321428,1.1344264,1.1121699,7
0.8001076,0.39926246,1.1495322,1.1278597,1.139744,1.1338785,1.1325266,1.1205043,7
0.84960043,0.4018822,1.11412,1.1312424,1.1285828,1.1470371,1.1349651,1.1553752,7
0.8148628,0.3904345,1.1418172,1.1297107,1.1610155,1.1113205,1.1073123,1.1397355,7
0.8569965,0.43732715,1.1145335,1.1294473,1.1331434,1.119162,1.1108787,1.1439832,7
0.83539265,0.3769055,1.1522453,1.1432067,1.130212,1.1106206,1.1225168,1.1223655,7
0.8136583,0.42301956,1.1072843,1.1380074,1.1580329,1.1492311,1.1062278,1.1376613,7
0.8536582,0.3768343,1.1731286,1.1253544,1.1655699,1.1191938,1.1280032,1.1579359,7
0.79510033,0.40485516,1.1506426,1.1409297,1.1058531,1.1362709,1.1080265,1.13674,7
0.80830157,0.35766944,1.1243123,1.1455442,1.1037768,1.145323,1.1209859,1.1224848,7
0.8106565,0.4320502,1.0683872,1.1109003,1.1120293,1.1063337,1.0901418,1.1142735,7
0.8707568,0.44321185,1.0845509,1.1235915,1.0942336,1.0926088,1.1136038,1.0771424,7
0.81472355,0.40610898,1.1111258,1.1311101,1.1408099,1.1517328,1.1134673,1.1213012,7
0.85054356,0.3810009,1.0959188,1.1436479,1.1486079,1.1378075,1.1565024,1.1362113,7
0.83673584,0.41406244,1.1675842,1.1092118,1.084976,1.1019051,1.1648858,1.1286749,7
0.8159725,0.42558658,1.0977646,1.0904386,1.1113125,1.1194379,1.1365467,1.1583503,7
0.8120725,0.39935642,1.1130447,1.1036534,1.1339855,1.1518565,1.1036773,1.1449589,7
0.8246641,0.3804619,1.1133878,1.1372007,1.1287035,1.1147174,1.1225964,1.1307695,7
0.77858555,0.38625664,1.0982364,1.1339475,1.1391281,1.1279266,1.1069207,1.1325278,7
0.9051144,0.41147625,1.1267487,1.1279839,1.1238034,1.14142,1.1256825,1.1143861,7
0.7974946,0.43546993,1.1523829,1.123958,1.0998592,1.1331763,1.1406553,1.1265603,7
0.8339958,0.35990578,1.1220899,1.1382152,1.1379949,1.1087792,1.1279011,1.1481442,7
0.8017252,0.39103475,1.1128231,1.1299723,1.1694763,1.1188766,1.1241521,1.1167054,7
0.86226225,0.4051157,1.0812272,1.1388488,1.1378438,1.1177133,1.1115661,1.1316456,7
0.80619395,0.36200845,1.1144465,1.1045424,1.1373582,1.1104078,1.117158,1.1438208,7
0.80220485,0.38299316,1.0965334,1.1286467,1.1534773,1.1187811,1.1314074,1.1700996,7
0.8459456,0.4014671,1.1549407,1.1141964,1.1560719,1.1159784,1.1282568,1.1069102,7
0.81801903,0.4442188,1.12884,1.1073297,1.116372,1.1086055,1.1186377,1.1489787,7
0.8582074,0.38108653,1.1042986,1.1521413,1.1452379,1.1605216,1.1607811,1.1125455,7
0.8599901,0.42990136,1.1210315,1.1381046,1.1511884,1.1603278,1.12837,1.1209543,7
0.8251264,0.34456527,1.1398021,1.1392341,1.114082,1.1394827,1.0934112,1.1579161,7
0.8318657,0.3627683,1.1462404,1.1093589,1.1457739,1.1091727,1.128892,1.1254281,7
0.8256708,0.41163158,1.1280965,1.1016824,1.104574,1.1381998,1.1336331,1.135602,7
0.84691495,0.3639795,1.1439447,1.1286951,1.0911599,1.1428461,1.1211891,1.115851,7
0.86648655,0.42076674,1.1198454,1.1538678,1.155286,1.1282731,1.09568,1.1694726,7
0.80568665,0.37896284,1.1037995,1.1286508,1.1149083,1.1407374,1.1300544,1.1330599,7
0.81856835,0.4235065,1.1225889,1.1441898,1.1292262,1.1349611,1.1481483,1.1373274,7
0.8162106,0.37499893,1.1418476,1.1078122,1.1360843,1.1224042,1.163336,1.1311787,7
0.80805033,0.3879909,1.103925,1.121609,1.1195621,1.1490438,1.103801,1.1136832,7
0.8257702,0.37272096,1.1199203,1.1221428,1.0986915,1.1023787,1.1449817,1.1243196,7
0.84542066,0.40609872,1.1297926,1.1260897,1.1382978,1.0993098,1.0940971,1.1317096,7
0.84711653,0.3983705,1.122879,1.1334883,1.1303675,1.1107442,1.1110097,1.1209549,7
0.83169186,0.37381142,1.1445882,1.1225353,1.1383837,1.130514,1.0898544,1.1302537,7
0.80268055,0.38603485,1.1029357,1.0962062,1.1376654,1.1184765,1.1224453,1.1158102,7
0.81900555,0.40481657,1.1093522,1.0916494,1.1322781,1.1156583,1.1533403,1.1584345,7
0.87645966,0.41569555,1.1189051,1.1458635,1.0950363,1.100401,1.1306077,1.1302189,7
0.81462765,0.36495197,1.1345384,1.1218376,1.1136179,1.1519587,1.1316732,1.1710037,7
0.84629846,0.38403374,1.1285374,1.1191387,1.0800987,1.1539812,1.1115417,1.1249207,7
0.79140484,0.4289841,1.1008868,1.1268232,1.135903,1.1454617,1.0922316,1.117005,7
0.8542558,0.39272174,1.1384864,1.1551237,1.128456,1.1035876,1.1069474,1.1320084,7
0.8569551,0.3956233,1.1491119,1.1256938,1.0865564,1.1134843,1.1631062,1.1060418,7
0.8263992,0.3952991,1.1475055,1.1291082,1.1381356,1.1368474,1.0984794,1.0765848,7
0.8289369,0.38762736,1.1189927,1.1375314,1.1372834,1.1599169,1.1383295,1.1027569,7
0.8134375,0.4032188,1.1378447,1.1220258,1.148272,1.1161937,1.120262,1.1272153,7
0.8262063,0.35064566,1.1370609,1.1212127,1.0665187,1.1098616,1.1283492,1.1330792,7
0.7983912,0.38506773,1.1352514,1.1532127,1.1290355,1.1252959,1.1480064,1.1007903,7
0.83943594,0.39740282,1.1610334,1.13133,1.1098014,1.1182404,1.1305338,1.1323634,7
0.8447305,0.40383783,1.14083,1.1207561,1.1069188,1.1475271,1.113518,1.1012172,7
0.8828093,0.4248799,1.1546186,1.1094273,1.1474669,1.097927,1.1004148,1.1473005,7
0.78797644,0.36567733,1.1087364,1.1504685,1.153772,1.094287,1.0828514,1.0963316,7
1.0065964,1.1176683,1.1576952,1.1523298,1.1339501,1.1302272,1.1089377,1.1802042,8
0.9842786,1.1324621,1.1402042,1.120065,1.1228945,1.0998887,1.1383461,1.1278373,8
1.0116171,1.1205448,1.1503558,1.1094892,1.1380705,1.126557,1.1479307,1.1380363,8
0.9679669,1.1593869,1.1359801,1.1036431,1.1243987,1.1102561,1.1114291,1.1573857,8
0.99250054,1.1045817,1.1409073,1.1231219,1.1359094,1.149926,1.1023729,1.1087902,8
1.0177395,1.1174802,1.122501,1.1282879,1.1193503,1.1237756,1.1213237,1.0998039,8
1.0026541,1.1464131,1.1463058,1.1565343,1.0896939,1.1083199,1.1250415,1.100762,8
1.0265838,1.1044642,1.1565896,1.1315255,1.1372634,1.1530062,1.1240978,1.1212747,8
0.9784984,1.1191694,1.1165227,1.1519736,1.121789,1.111745,1.1059271,1.124957,8
0.98692983,1.1156898,1.153836,1.1023599,1.1432356,1.1244398,1.1306902,1.1189088,8
0.9754519,1.1264411,1.1387486,1.1314098,1.1178732,1.1294799,1.1113265,1.117329,8
0.99252766,1.1478586,1.115577,1.1372708,1.115117,1.1532159,1.1091548,1.1239253,8
1.0005767,1.119039,1.095396,1.1449901,1.1425469,1.1158121,1.1476582,1.1299934,8
0.99151766,1.0913384,1.1045325,1.169746,1.1140418,1.1210113,1.1502693,1.1206996,8
0.98732305,1.107483,1.143992,1.1355934,1.1354825,1.1682562,1.1337377,1.0924174,8
0.9746215,1.1360606,1.1232375,1.159717,1.132765,1.1521536,1.1123977,1.1114737,8
0.98095804,1.131555,1.107555,1.1338332,1.1246666,1.135366,1.1283442,1.1651393,8
0.99719733,1.0901163,1.140573,1.146139,1.120579,1.123468,1.1368035,1.1137034,8
1.0083915,1.1295872,1.0934669,1.1033434,1.1544467,1.0828093,1.1054555,1.0865177,8
0.99141264,1.1084856,1.1324502,1.1078632,1.1026795,1.1191251,1.1041719,1.1375623,8
0.9805505,1.1142567,1.134303,1.150163,1.1378666,1.1320059,1.1098002,1.1226902,8
1.0147018,1.1108366,1.1530882,1.150102,1.1289338,1.110403,1.1518792,1.1036037,8
0.9542771,1.1249461,1.1153227,1.157591,1.1364096,1.1448995,1.1578815,1.1308048,8
1.0293964,1.0884161,1.1134424,1.120315,1.1311779,1.1552365,1.132813,1.1207917,8
1.0355242,1.1174005,1.1142449,1.1442869,1.1282035,1.1410528,1.0962459,1.1407772,8
1.0255617,1.1326468,1.1421893,1.112003,1.1115532,1.0846249,1.1095682,1.1462831,8
0.99461937,1.11091,1.1292778,1.1317905,1.1098529,1.1656288,1.1006804,1.1086159,8
1.0067319,1.1513437,1.1139995,1.138881,1.155546,1.080366,1.1043953,1.1515346,8
0.977288,1.1442382,1.1255536,1.128676,1.1403193,1.1077858,1.1146288,1.1047363,8
0.98972195,1.0991982,1.1456368,1.1207969,1.1348026,1.1367106,1.105416,1.1356647,8
0.98438513,1.130933,1.1267962,1.1231973,1.1120157,1.1260668,1.1190009,1.1545649,8
0.9863794,1.1084954,1.1158607,1.1197757,1.1566594,1.1366225,1.1177558,1.1114653,8
0.9859644,1.089202,1.1591744,1.1098164,1.1479806,1.1391991,1.1409267,1.0997965,8
1.0393041,1.1473399,1.1178145,1.1146874,1.0803782,1.1287957,1.1434633,1.1320655,8
0.97799325,1.1658884,1.1266762,1.1241504,1.1059674,1.1219317,1.1467949,1.1237937,8
0.9870396,1.1152468,1.1084375,1.1188217,1.1321747,1.126534,1.1103005,1.1019549,8
0.9597724,1.133668,1.138183,1.1256278,1.143953,1.1143447,1.1419874,1.1605848,8
0.9735954,1.1190364,1.1020797,1.1188378,1.101434,1.067127,1.1037754,1.126838,8
0.967827,1.1130061,1.1243398,1.1189382,1.1076355,1.1195476,1.1254003,1.1430929,8
0.98244935,1.1149567,1.1197346,1.1283766,1.1154392,1.1283276,1.1003327,1.1065929,8
1.0002341,1.0936967,1.1232362,1.1164073,1.1771278,1.1266764,1.144363,1.1156516,8
1.0181702,1.1541569,1.115768,1.1019161,1.1337767,1.1209811,1.136564,1.1382388,8
1.0551589,1.1519343,1.1073699,1.12997,1.1403656,1.1289468,1.1306615,1.126661,8
0.9911255,1.1259696,1.1144278,1.1544838,1.0807261,1.1172147,1.1467762,1.1434191,8
0.99431187,1.1510515,1.1250025,1.1296875,1.1544043,1.123672,1.0957323,1.127231,8
1.0329818,1.158549,1.1503348,1.1410506,1.1345208,1.1091818,1.1087762,1.1650883,8
0.95652944,1.1026769,1.1336606,1.1577752,1.1184145,1.1371421,1.1454166,1.1339387,8
1.0224755,1.1053795,1.13191,1.162219,1.1375166,1.1533631,1.1391214,1.1086407,8
0.99661314,1.0834458,1.1473503,1.1432496,1.1105728,1.1211255,1.0981413,1.1462837,8
1.01953,1.1126858,1.1493982,1.1028268,1.1331574,1.143287,1.1342393,1.1236829,8
0.9871374,1.1528273,1.1449773,1.0999707,1.1445272,1.138313,1.1160151,1.1269944,8
0.9965761,1.1345085,1.1081483,1.1434349,1.1582536,1.1306779,1.1380228,1.0955377,8
0.99892354,1.1141975,1.0955358,1.0836235,1.1034297,1.1569755,1.117979,1.170304,8
1.003111,1.1190995,1.0979227,1.1164,1.0996708,1.1078867,1.1590074,1.118624,8
0.99123126,1.1158789,1.1119349,1.1521837,1.1516471,1.1449554,1.1422663,1.1439139,8
1.0090661,1.1419544,1.1564564,1.091033,1.1146826,1.1346818,1.0939314,1.1263657,8
0.9859542,1.0858006,1.104438,1.087448,1.1422893,1.1527376,1.1340841,1.1219138,8
1.0116982,1.1299922,1.1279376,1.1122872,1.0908456,1.1006613,1.160868,1.1278011,8
1.0320672,1.1437575,1.1376053,1.1271687,1.1210899,1.1348661,1.1046621,1.1101127,8
1.0345025,1.1230583,1.1291386,1.119813,1.0968636,1.1105279,1.168773,1.141219,8
0.99072146,1.1280237,1.1339355,1.0899581,1.1683245,1.1172287,1.1456069,1.1437986,8
1.0025781,1.1391383,1.1433563,1.1073695,1.1337409,1.1317136,1.1203997,1.1231589,8
1.0099359,1.1021006,1.137328,1.1087406,1.1262681,1.1352484,1.1146938,1.1143839,8
1.0204133,1.1194178,1.0947464,1.1302999,1.1364236,1.1350825,1.1393355,1.0959556,8
1.006071,1.1313845,1.1369494,1.135969,1.1128775,1.1023041,1.1312785,1.0880717,8
0.95491624,1.096701,1.1152456,1.1429832,1.1263887,1.1519345,1.1285856,1.1206878,8
0.9956346,1.0870582,1.1332284,1.1171005,1.1420524,1.1266376,1.1425132,1.1264782,8
0.9815814,1.1486512,1.110306,1.1508194,1.109962,1.1603026,1.0960351,1.1495486,8
0.97270054,1.110206,1.1486156,1.1405417,1.1320066,1.0993974,1.1398865,1.1333306,8
0.9834255,1.1403805,1.1051763,1.1036906,1.1319419,1.1099064,1.1218952,1.1192305,8
0.9963285,1.0900537,1.1158928,1.1554765,1.1377256,1.1358994,1.1094366,1.131555,8
0.9847877,1.1451133,1.1367782,1.1309657,1.1162422,1.1357396,1.1205798,1.1072807,8
1.0153137,1.0904014,1.1252352,1.141313,1.1133159,1.1229619,1.1721776,1.1132421,8
0.9999557,1.1268039,1.1040221,1.0925915,1.1423007,1.1939875,1.1266578,1.1240178,8
0.9861706,1.1040877,1.1381586,1.1011231,1.1355991,1.141807,1.1297176,1.1774712,8
1.0232584,1.0836018,1.1083068,1.1377537,1.1575073,1.1239629,1.1356653,1.1490052,8
1.0480691,1.0958112,1.095111,1.1421707,1.1619017,1.1221361,1.1319169,1.1036899,8
1.0141861,1.1347735,1.11675,1.1092803,1.1056917,1.1431466,1.1440998,1.1089427,8
0.9809802,1.1456296,1.1063884,1.1259292,1.1336517,1.1041256,1.1353732,1.1382554,8
1.0074587,1.14093,1.1092304,1.1173455,1.1066194,1.1178994,1.1351902,1.1208239,8
